Gene ID	Symbol	TaxID
100359464	Zfp420	10116
100360638	Zfp780b-ps1	10116
126299	ZNF428	9606
353088	ZNF429	9606
7594	ZNF43	9606
80264	ZNF430	9606
22704	Zfp46	10090
298558	Zfp46	10116
240186	Zfp438	10090
220929	ZNF438	9606
90594	ZNF439	9606
51710	ZNF44	9606
126068	ZNF441	9606
79973	ZNF442	9606
292569	Zfp444	10116
301076	Zfp445	10116
55663	ZNF446	9606
269870	Zfp446	10090
684901	Zfp449	10116
102548695	Zfp94l1	10116
499095	Zfp94	10116
7596	ZNF45	9606
98403	Zfp451	10090
316312	Zfp451	10116
285676	ZNF454	9606
362522	Zfp462	10116
58499	ZNF462	9606
500110	Zfp467	10116
90333	ZNF468	9606
84627	ZNF469	9606
103690110	Zfp78	10116
133923	ZNF474	9606
197407	ZNF48	9606
147657	ZNF480	9606
100041581	Zkscan16	10090
170955	Zfp483	10116
158399	ZNF483	9606
83744	ZNF484	9606
220992	ZNF485	9606
90649	ZNF486	9606
642819	ZNF487	9606
308992	Zfp771	10116
57474	ZNF490	9606
126069	ZNF491	9606
284443	ZNF493	9606
268417	Zkscan17	10090
162968	ZNF497	9606
78834	Zfp623	10090
26048	ZNF500	9606
315101	Zfp7	10116
440515	ZNF506	9606
668501	Zfp507	10090
22869	ZNF510	9606
118472	ZNF511	9606
313906	Zfp512	10116
84450	ZNF512	9606
269401	Zfp512b	10090
311721	Zfp512b	10116
101023	Zfp513	10090
313913	Zfp513	10116
84874	ZNF514	9606
291406	Zfp516	10116
340385	ZNF517	9606
72672	Zfp518a	10090
9849	ZNF518A	9606
498390	Zfp518b	10116
162655	ZNF519	9606
147807	ZNF524	9606
170958	ZNF525	9606
210172	Zfp526	10090
116115	ZNF526	9606
84503	ZNF527	9606
84436	ZNF528	9606
348327	ZNF530	9606
307362	Zfp532	10116
55205	ZNF532	9606
233410	Zfp592	10090
328977	Zfp532	10090
147658	ZNF534	9606
292820	Zfp536	10116
9745	ZNF536	9606
84215	ZNF541	9606
147947	ZNF542P	9606
27300	ZNF544	9606
367033	Zfp26	10116
339327	ZNF546	9606
284306	ZNF547	9606
147694	ZNF548	9606
256051	ZNF549	9606
162972	ZNF550	9606
682964	Zfp551	10116
90233	ZNF551	9606
79818	ZNF552	9606
148254	ZNF555	9606
80032	ZNF556	9606
79230	ZNF557	9606
72230	Zfp558	10090
84527	ZNF559	9606
147741	ZNF560	9606
93134	ZNF561	9606
54811	ZNF562	9606
147837	ZNF563	9606
163050	ZNF564	9606
147929	ZNF565	9606
72556	Zfp566	10090
502316	Zfp566	10116
84924	ZNF566	9606
163081	ZNF567	9606
374900	ZNF568	9606
148268	ZNF570	9606
51276	ZNF571	9606
137209	ZNF572	9606
126231	ZNF573	9606
232976	Zfp574	10090
101544	Zfp575	10090
79177	ZNF576	9606
84765	ZNF577	9606
147660	ZNF578	9606
68490	Zfp579	10090
308339	Zfp579	10116
51545	ZNF581	9606
147949	ZNF583	9606
201514	ZNF584	9606
199704	ZNF585A	9606
92285	ZNF585B	9606
54807	ZNF586	9606
84914	ZNF587	9606
100293516	ZNF587B	9606
293038	Zfp592	10116
9640	ZNF592	9606
84622	ZNF594	9606
152687	ZNF595	9606
169270	ZNF596	9606
71063	Zfp597	10090
146434	ZNF597	9606
148103	ZNF599	9606
162966	ZNF600	9606
100289635	ZNF605	9606
100365779	Zfp605	10116
84775	ZNF607	9606
57507	ZNF608	9606
162963	ZNF610	9606
81856	ZNF611	9606
79898	ZNF613	9606
80110	ZNF614	9606
284370	ZNF615	9606
90317	ZNF616	9606
313253	Zfp618	10116
285267	ZNF619	9606
253639	ZNF620	9606
285268	ZNF621	9606
9831	ZNF623	9606
57547	ZNF624	9606
90589	ZNF625	9606
199777	ZNF626	9606
199692	ZNF627	9606
232816	Zfp628	10090
89887	ZNF628	9606
320683	Zfp629	10090
57232	ZNF630	9606
67778	Zfp639	10090
683504	Zfp639	10116
51193	ZNF639	9606
239652	Zfp641	10090
300197	Zfp641	10116
121274	ZNF641	9606
52397	Zfp644	10090
233905	Zfp646	10090
9726	ZNF646	9606
100503355	Zfp648	10090
100362915	Zfp648	10116
127665	ZNF648	9606
65251	ZNF649	9606
268469	Zfp652	10090
497984	Zfp652	10116
319601	Zfp653	10090
300446	Zfp653	10116
115950	ZNF653	9606
72020	Zfp654	10090
55279	ZNF654	9606
72611	Zfp655	10090
360764	Zfp655	10116
401509	ZNF658B	9606
7617	ZNF66	9606
108351806	Znf660	10116
285349	ZNF660	9606
389114	ZNF662	9606
269704	Zfp664	10090
144348	ZNF664	9606
79788	ZNF665	9606
79862	ZNF669	9606
93474	ZNF670	9606
79894	ZNF672	9606
641339	ZNF674	9606
171392	ZNF675	9606
163223	ZNF676	9606
339500	ZNF678	9606
168417	ZNF679	9606
340252	ZNF680	9606
148213	ZNF681	9606
91120	ZNF682	9606
127396	ZNF684	9606
51058	ZNF691	9606
330230	Zfp853	10090
103836	Zfp692	10090
57116	ZNF695	9606
79943	ZNF696	9606
242109	Zfp697	10090
90874	ZNF697	9606
7553	ZNF7	9606
90592	ZNF700	9606
55762	ZNF701	9606
79986	ZNF702P	9606
440077	ZNF705A	9606
100132396	ZNF705B	9606
728957	ZNF705D	9606
100131539	ZNF705EP	9606
100131980	ZNF705G	9606
51123	ZNF706	9606
315088	Zfp707	10116
286075	ZNF707	9606
7562	ZNF708	9606
163051	ZNF709	9606
209225	Zfp710	10090
374655	ZNF710	9606
302327	Zfp711	10116
148206	ZNF714	9606
441234	ZNF716	9606
255403	ZNF718	9606
170960	ZNF721	9606
100419780	ZNF722	9606
646864	ZNF723	9606
440519	ZNF724	9606
7618	ZNF726P1	9606
442319	ZNF727	9606
388523	ZNF728	9606
100287226	ZNF729	9606
100129543	ZNF730	9606
654254	ZNF732	9606
730291	ZNF735	9606
728927	ZNF736	9606
100129842	ZNF737	9606
148203	ZNF738	9606
7625	ZNF74	9606
685834	Znf740	10116
312303	Zfp746	10116
65988	ZNF747	9606
388567	ZNF749	9606
7627	ZNF75A	9606
729944	ZNF75CP	9606
7626	ZNF75D	9606
388561	ZNF761	9606
90321	ZNF766	9606
79724	ZNF768	9606
233890	Zfp768	10090
228491	Zfp770	10090
691610	Zfp770	10116
244216	Zfp771	10090
51333	ZNF771	9606
400720	ZNF772	9606
374928	ZNF773	9606
243372	Zfp775	10090
285971	ZNF775	9606
284309	ZNF776	9606
72306	Zfp777	10090
284323	ZNF780A	9606
163131	ZNF780B	9606
163115	ZNF781	9606
158431	ZNF782	9606
100289678	ZNF783	9606
654801	Zfp784	10090
147808	ZNF784	9606
146540	ZNF785	9606
330301	Zfp786	10090
100158223	Zfp786	10116
136051	ZNF786	9606
67109	Zfp787	10090
365176	Zfp787	10116
126208	ZNF787	9606
388507	ZNF788P	9606
285989	ZNF789	9606
7633	ZNF79	9606
388536	ZNF790	9606
163049	ZNF791	9606
126375	ZNF792	9606
390927	ZNF793	9606
90576	ZNF799	9606
627049	Zfp800	10090
500057	Zfp800	10116
219578	ZNF804B	9606
390980	ZNF805	9606
388558	ZNF808	9606
100363372	Znf81	10116
347344	ZNF81	9606
126017	ZNF813	9606
730051	ZNF814	9606
125893	ZNF816	9606
390963	ZNF818P	9606
55565	ZNF821	9606
55552	ZNF823	9606
664701	ZNF826P	9606
152485	ZNF827	9606
374899	ZNF829	9606
91603	ZNF830	9606
401898	ZNF833P	9606
90485	ZNF835	9606
162962	ZNF836	9606
116412	ZNF837	9606
100533646	ZNF840P	9606
284371	ZNF841	9606
283933	ZNF843	9606
284391	ZNF844	9606
91664	ZNF845	9606
162993	ZNF846	9606
342892	ZNF850	9606
54753	ZNF853	9606
344787	ZNF860	9606
100302737	ZNF861P	9606
100507290	ZNF865	9606
284459	ZNF875	9606
642280	ZNF876P	9606
729747	ZNF878	9606
214779	Zfp879	10090
345462	ZNF879	9606
169834	ZNF883	9606
388559	ZNF888	9606
101060200	ZNF891	9606
344065	ZNF892	9606
7643	ZNF90	9606
168374	ZNF92	9606
81931	ZNF93	9606
148198	ZNF98	9606
7652	ZNF99	9606
266716	Zscan12	10116
9753	ZSCAN12	9606
22691	Zscan2	10090
683603	Zscan2	10116
54993	ZSCAN2	9606
500549	Zscan20	10116
7579	ZSCAN20	9606
269585	Zscan20	10090
232878	Zscan22	10090
342945	ZSCAN22	9606
222696	ZSCAN23	9606
666311	Zscan25	10090
311353	Zscan29	10116
146050	ZSCAN29	9606
328918	Zscan30	10090
100101467	ZSCAN30	9606
54925	ZSCAN32	9606
665902	Zscan4f	10090
665780	Zscan4b	10090
299648	Zfp494	10116
503124	Zscan4f	10116
79149	ZSCAN5A	9606
170734	Zscan5b	10090
342933	ZSCAN5B	9606
649137	ZSCAN5C	9606
646698	ZSCAN5DP	9606
7746	ZSCAN9	9606
7789	ZXDA	9606
668166	Zxdb	10090
80292	Zxdc	10090
158586	ZXDB	9606
362399	Zxdc	10116
26009	ZZZ3	9606
10157	AASS	9606
81634	Actn1	10116
85265	Ajuba	10116
290912	Arglu1	10116
107566	Arl2bp	10090
498910	Arl2bp	10116
80063	ATF7IP2	9606
13498	Atn1	10090
29515	Atn1	10116
217218	Atxn7l3	10090
83477	Bcl10	10116
382252	Bclaf3	10090
256643	BCLAF3	9606
320376	Bcorl1	10090
320705	Bend6	10090
221336	BEND6	9606
78656	Brd8	10090
84354	Ssbp3	10116
89819	Bud31	10116
246047	Calcoco1	10116
67488	Calcoco1	10090
216874	Camta2	10090
26885	Casp8ap2	10090
234388	Ccdc124	10090
115098	CCDC124	9606
208908	Ccdc62	10090
9426	CDY2A	9606
75796	Cdyl2	10090
66935	Cir1	10090
362149	Cir1	10116
114491	Cited4	10116
296570	Edf1	10116
287249	Cnot6	10116
301513	Cnot9	10116
117024	Crym	10116
65137	Ruvbl1	10116
300235	Dazap2	10116
84474	Ddx1	10116
287380	Dhrs7b	10116
293674	Drap1	10116
386655	Eid2	10090
126272	EID2B	9606
81807	Elob	10116
223527	Eny2	10090
57756	Fhl5	10090
297954	Fhl5	10116
224613	Flywch1	10090
76022	Gon4l	10090
499653	Gon4l	10116
314704	Hcfc2	10116
192352	Ss18l1	10116
498642	Rbpms	10116
66255	Hsbp1l1	10090
100192205	Hsbp1l1	10116
440498	HSBP1L1	9606
81679	Jup	10116
64824	Nab1	10116
272359	Irf2bp1	10090
238330	Irf2bpl	10090
106931	Kctd1	10090
291772	Kctd1	10116
294030	Sfr1	10116
316101	Limd1	10116
64900	LPIN3	9606
313702	Mad2l2	10116
74490	Mamstr	10090
28077	Med10	10090
66172	Med11	10090
400569	MED11	9606
329650	Med12l	10090
116931	MED12L	9606
94112	Med15	10090
67219	Med18	10090
54797	MED18	9606
316209	Med20	10116
108098	Med21	10090
20933	Med22	10090
499762	Med22	10116
6837	MED22	9606
619436	Med24	10116
70625	Med26	10090
67224	Med29	10090
69790	Med30	10090
67381	Med4	10090
306030	Med4	10116
29079	MED4	9606
66213	Med7	10090
9443	MED7	9606
192191	Med9	10090
55090	MED9	9606
84424	Tle3	10116
681849	Mlip	10116
72199	Mms19	10090
60571	Mybbp1a	10116
266670	Riox2	10116
381695	N4bp2l2	10090
288416	N4bp2l2	10116
10443	N4BP2L2	9606
362115	Niban2	10116
83782	Nme2	10116
244879	Npat	10090
64709	Nucks1	10116
81738	Nup98	10116
100912108	Nupr1	10116
291787	Rbbp8	10116
25565	Tle4	10116
288778	Pa2g4	10116
165631	PARP15	9606
229534	Pbxip1	10090
310644	Pbxip1	10116
72057	Phf10	10090
292404	Phf10	10116
230085	Phf24	10090
23349	PHF24	9606
363465	Pir	10116
364398	Trim13	10116
69809	Pou2af2	10090
100502940	Pou2af3	10090
120376	POU2AF3	9606
140938	Psmc3ip	10116
67151	Psmd9	10090
304567	Pus1	10116
23132	RAD54L2	9606
72065	Rap2c	10090
305811	Rcor2	10116
72462	Rrp1b	10090
56505	Ruvbl1	10090
60406	Sap30	10090
50724	Sap30l	10090
79685	SAP30L	9606
292925	Tsg101	10116
242285	Sdr16c5	10090
58172	Sertad2	10090
9792	SERTAD2	9606
58967	Sfmbt1	10116
20467	Sin3b	10090
360874	Tada1	10116
66354	Snw1	10090
361946	Supt20h	10116
100130302	SUPT20HL1	9606
170067	SUPT20HL2	9606
72195	Supt7l	10090
27878	Tada1	10090
101206	Tada3	10090
362414	Tada3	10116
27097	TAF5L	9606
70571	Tcerg1l	10090
256536	TCERG1L	9606
306066	Tdrd3	10116
313591	Thrap3	10116
21886	Tle2	10090
7089	TLE2	9606
102723796	TLE7	9606
170842	Tob1	10116
19777	Uri1	10090
288306	Usp16	10116
688466	Usp21	10116
299313	Uxt	10116
22378	Wbp2	10090
192645	Wbp2	10116
74716	Wbp2nl	10090
164684	WBP2NL	9606
310769	Wdr77	10116
67057	Yaf2	10090
208146	Yeats2	10090
72693	Zcchc12	10090
313436	Zcchc12	10116
66505	Zmynd11	10090
98424	Tp53bp2	10090
448828	Anp32c	10090
100911660	LOC100911660	10116
690283	Taf5l-ps1	10116
108348069	LOC108348069	10116
103694865	LOC103694865	10116
103692172	NEWGENE_1562258	10116
108348173	LOC108348173	10116
103692976	LOC103692976	10116
100911837	LOC100911837	10116
108348070	LOC108348070	10116
108348098	LOC108348098	10116
108348099	NEWGENE_1359268	10116
113935	Acvr1b	10116
108348168	LOC108348168	10116
100130863	ZNF840P	9606
312248	Ubn2	10116
100909750	LOC100909750	10116
70681	Abraxas1	10090
30946	Abt1	10090
306960	Abt1	10116
299636	Tle2	10116
288563	Actl6b	10116
361925	Actl6a	10116
301431	Nif3l1	10116
362258	Actr5	10116
67019	Actr6	10090
314718	Actr6	10116
64431	ACTR6	9606
56249	Actr8	10090
361107	Actr8	10116
306328	Med26	10116
310090	Ddx4	10116
313594	Ago1	10116
56399	Akap8	10090
54194	Akap8l	10090
100182	Akna	10090
72041	Alkbh4	10090
116904	Alpk3	10090
57538	ALPK3	9606
365298	Alpk3	10116
361833	Ank3	10116
319695	Ankar	10090
501138	Ankar	10116
150709	ANKAR	9606
68558	Ankra2	10090
56642	Ankrd2	10090
310707	Chd1l	10116
208258	Ankrd33	10090
73845	Ankrd42	10090
56503	Ankrd49	10090
25379	Anp32a	10116
361999	Anp32e	10116
23519	ANP32D	9606
310638	Ash1l	10116
79124	Anxa4	10116
361849	Ccar1	10116
362548	Itgb3bp	10116
131909	ARB2BP	9606
689972	Piwil4	10116
312916	Cops5	10116
140898	Arhgef5	10116
84481	Arid4b	10116
69090	Ascc1	10090
294512	Ascc1	10116
498402	Ascc2	10116
84164	ASCC2	9606
309887	Ascc3	10116
10973	ASCC3	9606
77987	Ascc3	10090
294408	Asf1a	10116
304648	Asf1b	10116
290829	Ash2l	10116
24152	Asip	10116
314993	Atad2	10116
54454	ATAD2B	9606
312800	Atf7ip	10116
100911672	LOC100911672	10116
363498	Bex2	10116
116550	Atp5f1c	10116
287734	Atxn7l3	10116
114592	Aurkb	10116
498358	Slc30a9	10116
116549	Csnk2a1	10116
68251	Babam1	10090
290631	Babam1	10116
29086	BABAM1	9606
362704	Babam2	10116
94342	Bag6	10116
317612	Htatsf1	10116
268515	Bahcc1	10090
57597	BAHCC1	9606
360674	Bahcc1	10116
228536	Bahd1	10090
117542	Baiap2	10116
114087	Banf1	10116
292064	Banp	10116
217578	Baz1a	10090
314126	Baz1a	10116
368002	Baz1b	10116
116848	Baz2a	10090
71769	Bbs10	10090
72569	Bbs5	10090
129880	BBS5	9606
71492	Bbs7	10090
55212	BBS7	9606
192197	Bcas3	10090
83508	Timeless	10116
12054	Bcl7b	10090
12055	Bcl7c	10090
9274	BCL7C	9606
310704	Bcl9	10116
300673	Bcl9l	10116
317346	Bcor	10116
544971	Bdp1	10090
294687	Bdp1	10116
683923	Bend3	10116
363212	Bend6	10116
210982	Bicral	10090
23506	BICRAL	9606
64041	Birc5	10116
308755	Blm	10116
303617	Bptf	10116
12190	Brca2	10090
360254	Brca2	10116
368203	Brcc3dc	10090
315210	Brd1	10116
362092	Brd3	10116
66653	Brf2	10090
360588	Brip1	10116
293668	Brms1	10116
299053	Brms1l	10116
27154	BRPF3	9606
382236	Brwd3	10090
304061	Brwd1	10116
254065	BRWD3	9606
29138	Bsn	10116
107182	Btaf1	10090
368042	Btaf1	10116
29618	Btg1	10116
306956	Btn1a1	10116
303024	Fbxw11	10116
214230	Pak6	10090
66138	Bud23	10090
117060	Ubr5	10116
104457	Bacc1	10090
289810	C1d	10116
290831	Nsd3	10116
316711	Gtf2a1l	10116
114208	Skil	10116
305851	Supt16h	10116
100912282	LOC100912282	10116
315136	Cbx6	10116
71902	Cand1	10090
67088	Cand2	10090
192226	Cand2	10116
362132	Epc2	10116
296293	Cbfa2t2	10116
361431	Cbfa2t3	10116
303731	Cbx8	10116
303730	Cbx2	10116
501403	Cbx4	10116
300266	Cbx5	10116
494448	Cbx6	10090
246768	Cby1	10116
306007	Ccar2	10116
120935	CCDC38	9606
52713	Ccdc59	10090
314799	Ccdc59	10116
689909	Ccdc62	10116
240514	Ccdc85b	10090
295052	Ccna1	10116
114839	Ccnc	10116
500715	Ccnk	10116
69109	Ccnq	10090
303321	Ccnq	10116
315291	Ccnt1	10116
304758	Ccnt2	10116
25710	Cd3d	10116
289664	Ldb2	10116
287456	Med11	10116
68968	Cdan1	10090
240505	Cdc42bpg	10090
12544	Cdc45	10090
304832	Cdc73	10116
619566	Cdca7l	10116
363249	Ctdsp1	10116
192350	Cdk12	10116
306998	Cdk13	10116
309804	Cdk19	10116
306455	Cdkn2aip	10116
203611	CDY2B	9606
292044	Cdyl2	10116
500308	Cecr2	10116
12616	Cenpb	10090
362217	Cenpb	10116
102920	Cenpi	10090
25448	Cenpi	10116
2491	CENPI	9606
72155	Cenpn	10090
361416	Cenpn	10116
66336	Cenpp	10090
401541	CENPP	9606
71876	Cenpu	10090
306464	Cenpu	10116
73139	Cenpv	10090
314787	Cep290	10116
312398	Smarcad1	10116
292027	Cfdp1	10116
106143	Cggbp1	10090
288353	Cggbp1	10116
288242	Chaf1b	10116
316643	Chchd2l3	10116
66075	Chchd3	10090
296966	Chchd3	10116
308215	Chd1	10116
303241	Chd3	10116
216848	Chd3	10090
117535	Chd4	10116
691589	Chd5	10116
71389	Chd6	10090
311607	Chd6	10116
312974	Chd7	10116
65027	Chd8	10116
365024	Chmp1a	10116
25561	Sycp3	10116
93696	Chrac1	10090
315058	Chrac1	10116
66511	Chtop	10090
361990	Chtop	10116
64466	Cited1	10116
192147	Polr2m	10116
64530	Cnbp	10116
78893	Cnot10	10090
25904	CNOT10	9606
52846	Cnot11	10090
363221	Cnot11	10116
55571	CNOT11	9606
291841	Cnot1	10116
299805	Cnot2	10116
308311	Cnot3	10116
231464	Cnot6l	10090
360917	Cnot6l	10116
306492	Cnot7	10116
363603	Cnot8	10116
361669	Tcerg1l	10116
12843	Col1a2	10090
12832	Col5a2	10090
84032	Col3a1	10116
289831	Commd1	10116
54939	COMMD4	9606
66200	Commd6	10090
170622	COMMD6	9606
54951	COMMD8	9606
290925	Coprs	10116
56081	Scaf1	10116
362249	Cpne1	10116
310775	Lrif1	10116
307641	Csnk2a2	10116
100359916	LOC100359916	10116
291414	Ctdp1	10116
227292	Ctdsp1	10090
503000	Ctnnbip1	10116
311163	Ctnnd1	10116
114028	Ctnnd2	10116
18163	Ctnnd2	10090
293184	Ctr9	10116
100361138	Dgkq	10116
500695	Snw1	10116
223499	Dcaf13	10090
289181	Dcaf6	10116
64470	Ddb1	10116
320209	Ddx11	10090
315133	Ddx17	10116
84473	Ddx20	10116
317399	Ddx21	10116
114612	Ddx39b	10116
58839	Nrbf2	10116
287765	Ddx5	10116
295538	Depdc1	10116
361384	Dnajb1	10116
216877	Dhx33	10090
287464	Dhx33	10116
310461	Dhx36	10116
300955	Nck1	10116
67685	Dnaaf4	10090
65028	Dnaja1	10116
56323	Dnajb5	10090
25822	DNAJB5	9606
108671	Dnajc9	10090
668932	Dnmt3c	10090
99480	Dnttip2	10090
100910753	Dnttip2	10116
29861	Dpf1	10090
50545	Dpf1	10116
361711	Dpf2	10116
70127	Dpf3	10090
299186	Dpf3	10116
151871	DPPA2	9606
297576	Dppa3	10116
685378	Dppa4	10116
286897	Dpy30	10116
100910207	LOC100910207	10116
308839	Rsf1	10116
13508	Dscam	10090
171119	Dscam	10116
209200	Dtx3l	10090
306527	Dusp26	10116
143241	DYDC1	9606
266787	Eaf2	10116
306261	Eaf1	10116
498423	Sertad2	10116
214764	Edrf1	10090
309069	Edrf1	10116
315179	Efcab6	10116
501097	Mdfi	10116
362078	Ehmt1	10116
499882	Eid1	10116
685691	Eid2	10116
66341	Eid3	10090
306347	Ell	10116
309918	Ell2	10116
296102	Ell3	10116
67673	Elob	10090
67923	Eloc	10090
64525	Eloc	10116
66126	Elof1	10090
84337	ELOF1	9606
140934	Elp1	10116
307545	Elp2	10116
100362548	Elp3	10116
77766	Elp4	10090
233545	Emsy	10090
361607	Emsy	10116
245926	Scaf8	10116
362508	Spag8	10116
685258	Eny2	10116
304569	Ep400	10116
498112	Yeats2	10116
100362678	Epc1	10116
13831	Epc1	10090
26122	EPC2	9606
100170841	EPOP	9606
13872	Ercc3	10090
291703	Ercc3	10116
50505	Ercc4	10090
66580	Esf1	10090
366203	Esf1	10116
289752	Ewsr1	10116
364785	Suv39h2	10116
294975	Exosc9	10116
156826	Eya2	10116
313027	Eya3	10116
292172	Eya4	10116
102991	Ezhip	10090
340602	EZHIP	9606
140657	Faf1	10116
309565	Med23	10116
225497	Fam170a	10090
113922	Selenof	10116
67238	Fam220a	10090
498145	Fam220a	10116
647044	FAM220BP	9606
108161	Fam50b	10090
69640	Fam83g	10090
100360307	Fam83g	10116
309170	Fam89b	10116
23625	FAM89B	9606
237730	Fbll1	10090
14113	Fbl	10090
292747	Fbl	10116
345630	FBLL1	9606
313582	Fhl3	10116
234686	Fhod1	10090
94244	Fkbp6	10090
288597	Fkbp6	10116
8468	FKBP6	9606
287375	Flii	10116
304798	Mdm4	10116
300117	Phf21b	10116
299343	Tdrd9	10116
57436	Gabarapl1	10090
28015	Polr2m	10090
170823	Glmn	10090
498749	Tdp2	10116
295231	Glmp	10116
360477	Glyr1	10116
64395	GMCL1	9606
23885	Gmcl1	10090
311487	Polr3f	10116
303504	Mllt6	10116
305258	Utp3	10116
77110	Gpbp1l1	10090
313519	Gpbp1l1	10116
497941	Gps2	10116
680021	Grhpr	10116
290939	Med10	10116
308592	Grwd1	10116
81673	Gtf2b	10116
14884	Gtf2h1	10090
361580	Gtf2h1	10116
66467	Gtf2h5	10090
502227	Gtf2h5	10116
14957	H1f3	10090
680522	H1f5	10116
474382	H2AB1	9606
100039319	H2ab1	10090
474381	H2AB2	9606
8969	H2AC11	9606
85235	H2AC12	9606
8331	H2AC14	9606
365877	H2ac18	10116
319165	H2ac7	10090
319191	H2ac13	10090
319167	H2ac11	10090
319164	H2ac6	10090
319162	H2ac25	10090
319166	H2ac8	10090
319172	H2ac4	10090
621893	H2ac21	10090
319168	H2ac12	10090
319169	H2ac15	10090
317772	H2AC21	9606
8334	H2AC6	9606
3013	H2AC7	9606
690795	H2aj	10116
100042922	H2al1a	10090
115482686	H2AL3	9606
67334	H2ap	10090
25763	H2AP	9606
77605	H2az2	10090
319177	H2bc1	10090
255626	H2BC1	9606
8346	H2BC10	9606
8970	H2BC11	9606
319183	H2bc11	10090
8340	H2BC13	9606
8342	H2BC14	9606
8348	H2BC17	9606
3018	H2BC3	9606
8345	H2BC9	9606
319154	H3c13	10090
15077	H3c14	10090
653604	H3C13	9606
8359	H4C1	9606
326619	H4c1	10090
8369	H4C7	9606
361196	Habp4	10116
313777	Noc2l	10116
296501	Hat1	10116
288077	Hcls1	10116
15193	Hdgfl2	10090
171073	Hdgfl2	10116
217995	Heatr1	10090
296474	Helz2	10116
498008	Hexim1	10116
71059	Hexim2	10090
124790	HEXIM2	9606
303580	Hexim2	10116
690660	Hint1	10116
304862	Tpr	10116
233020	Hipk4	10090
308449	Hipk4	10116
8479	HIRIP3	9606
100910616	Hmgn5	10116
283651	HMGN2P46	9606
113990	Hmgn3	10116
100911576	LOC100911576	10116
171124	Mms19	10116
313647	Hp1bp3	10116
72612	Hpf1	10090
288444	Hsph1	10116
292935	Htatip2	10116
72459	Htatsf1	10090
287918	Mettl23	10116
218333	Ice1	10090
306665	Ice1	10116
93697	Ice2	10090
691379	Ice2	10116
623121	Ifi213	10090
226695	Ifi205	10090
15950	Ifi203	10090
102639543	Ifi206	10090
381308	Ifi211	10090
100040462	Mndal	10090
304988	Mnda	10116
78969	Trib1	10116
299905	Med30	10116
29596	Ifrd1	10116
80173	IFT74	9606
300367	Med17	10116
300813	Rnf111	10116
310612	Ilf2	10116
71777	Ing3	10090
363292	Ing5	10116
296084	Ino80	10116
70020	Ino80b	10090
225280	Ino80c	10090
125476	INO80C	9606
291737	Ino80c	10116
227195	Ino80d	10090
54891	INO80D	9606
316440	Ino80d	10116
233875	Ino80e	10090
283899	INO80E	9606
293494	Ino80e	10116
226432	Ipo9	10090
73473	Iws1	10090
291705	Iws1	10116
310352	Jade1	10116
683593	Jmy	10116
309429	Kank1	10116
300206	Kansl2	10116
226976	Kansl3	10090
316328	Kansl3	10116
306819	Kdm1b	10116
298144	Kdm4c	10116
100129053	KDM4F	9606
103689969	Kdm6a	10116
299557	Phf8l	10116
85482	Nbn	10116
313048	Rbbp4	10116
311968	Kmt2e	10116
361688	Kmt5b	10116
300320	L3mbtl2	10116
320858	L3mbtl4	10090
309447	Ldb1	10116
52662	Ldlrad4	10090
300837	Leo1	10116
293710	Lgals12	10116
25476	Lgals9	10116
679346	Tarbp1	10116
85252	Xpo1	10116
287280	Skp1	10116
231506	Lin54	10090
305171	Lin54	10116
689523	Lin9	10116
66225	Llph	10090
494021	Lmcd1	10116
362176	Lmo2	10116
316737	Lpin2	10116
362261	Lpin3	10116
293783	Lpxn	10116
321000	Lrif1	10090
313867	Lrpprc	10116
266711	Lzts1	10116
110958	M1ap	10090
404634	Macroh2a2	10090
29384	Macroh2a1	10116
361844	Macroh2a2	10116
17142	Magea6	10090
689858	Magea4	10116
66647	Nsmce3	10090
113970	Magi2	10116
303101	Maml1	10116
64046	Mre11	10116
312849	Med21	10116
73503	Mbd3l1	10090
300389	Mbd3l1	10116
85509	MBD3L1	9606
234988	Mbd3l2	10090
729458	MBD3L2B	9606
653657	MBD3L3	9606
653656	MBD3L4	9606
284428	MBD3L5	9606
688133	Mbtd1	10116
270669	Mbtps2	10090
688802	Mcidas	10116
54387	Mcm3ap	10090
300222	Mcrs1	10116
309595	Mdc1	10116
16543	Mdfic	10090
362594	Meaf6	10116
64769	MEAF6	9606
26922	Mecr	10090
679693	Med12	10116
690752	Med12l	10116
360817	Med13l	10116
317343	Med14	10116
360743	Med15	10116
299607	Med16	10116
682988	Med18	10116
311165	Med19	10116
100911917	LOC100911917	10116
292889	Med25	10116
296612	Med27	10116
305391	Med28	10116
292751	Med29	10116
287475	Med31	10116
299180	Med6	10116
100911235	Med7	10116
497914	Med9	10116
1954	MEGF8	9606
66578	Mis18a	10090
288272	Mis18a	10116
301119	Mllt1	10116
212377	Mms22l	10090
266713	Mnat1	10116
75746	Morc4	10090
300891	Morf4l1	10116
317413	Morf4l2	10116
75339	Mphosph8	10090
290270	Mphosph8	10116
73247	Mrgbp	10090
311713	Mrgbp	10116
297699	Strap	10116
77853	Msl2	10090
10943	MSL3	9606
73390	Msl3l2	10090
17692	Msl3	10090
317464	Msl3	10116
309790	Msl3l2	10116
151507	MSL3B	9606
66410	Mterf3	10090
299514	Mterf3	10116
363289	Mterf4	10116
360905	Mtf2	10116
136319	MTPN	9606
303907	Wdr5b	10116
100361133	Mycbp	10116
681200	Skor2	10116
74838	Naa15	10090
